Date,Open,High,Low,Close/Last,Adj. Close,Volume
30-Jun-07,"2,617.39","2,724.74","2,545.90","2,546.27","2,546.27","45,107,360,000"
31-May-07,"2,614.01","2,634.60","2,534.97","2,603.23","2,603.23","45,340,310,000"
30-Apr-07,"2,529.95","2,607.90","2,510.57","2,604.52","2,604.52","44,252,460,000"
31-Mar-07,"2,425.36","2,562.99","2,409.04","2,525.09","2,525.09","39,717,000,000"
1-Mar-07,"2,377.18","2,459.96","2,331.57","2,421.64","2,421.64","43,563,900,000"
1-Feb-07,"2,474.08","2,531.42","2,395.35","2,416.15","2,416.15","39,700,560,000"
1-Jan-07,"2,429.72","2,508.93","2,394.66","2,463.93","2,463.93","42,688,490,000"
1-Dec-06,"2,430.75","2,470.95","2,392.95","2,415.29","2,415.29","35,073,670,000"
1-Nov-06,"2,373.49","2,468.42","2,316.82","2,431.77","2,431.77","38,943,340,000"
30-Sep-06,"2,257.00","2,379.29","2,224.21","2,366.71","2,366.71","42,714,580,000"
31-Aug-06,"2,194.56","2,273.30","2,147.44","2,258.43","2,258.43","37,304,950,000"
31-Jul-06,"2,080.34","2,193.34","2,048.22","2,183.75","2,183.75","38,177,580,000"
30-Jun-06,"2,177.91","2,190.44","2,012.78","2,091.47","2,091.47","36,405,330,000"
31-May-06,"2,179.82","2,233.88","2,065.11","2,172.09","2,172.09","43,418,010,000"
30-Apr-06,"2,329.79","2,352.56","2,135.81","2,178.88","2,178.88","45,923,780,000"
1-Apr-06,"2,352.24","2,375.54","2,299.42","2,322.57","2,322.57","39,227,480,000"
1-Mar-06,"2,288.15","2,353.14","2,239.54","2,339.79","2,339.79","47,567,350,000"
1-Feb-06,"2,294.11","2,313.53","2,232.68","2,281.39","2,281.39","37,103,890,000"
1-Jan-06,"2,216.53","2,332.92","2,189.91","2,305.82","2,305.82","41,781,780,000"
1-Dec-05,"2,244.85","2,278.16","2,200.51","2,205.32","2,205.32","34,343,260,000"
1-Nov-05,"2,109.89","2,269.30","2,108.86","2,232.82","2,232.82","35,854,200,000"
30-Sep-05,"2,152.70","2,167.00","2,025.58","2,120.30","2,120.30","36,500,900,000"
31-Aug-05,"2,150.03","2,186.83","2,093.06","2,151.69","2,151.69","34,790,080,000"
31-Jul-05,"2,191.49","2,219.91","2,112.25","2,152.09","2,152.09","34,238,710,000"
30-Jun-05,"2,060.97","2,201.39","2,050.30","2,184.83","2,184.83","32,702,310,000"
31-May-05,"2,067.23","2,106.57","2,039.69","2,056.96","2,056.96","36,702,320,000"
30-Apr-05,"1,923.23","2,076.80","1,916.03","2,068.22","2,068.22","34,223,410,000"
1-Apr-05,"2,009.09","2,021.82","1,889.83","1,921.65","1,921.65","37,517,930,000"
1-Mar-05,"2,057.47","2,100.57","1,968.58","1,999.23","1,999.23","39,780,380,000"
1-Feb-05,"2,063.27","2,103.45","2,023.00","2,051.72","2,051.72","36,633,150,000"
1-Jan-05,"2,184.75","2,191.60","2,008.68","2,062.41","2,062.41","43,135,970,000"
1-Dec-04,"2,104.58","2,185.56","2,097.86","2,175.44","2,175.44","44,379,920,000"
1-Nov-04,"1,975.48","2,117.89","1,969.32","2,096.81","2,096.81","37,928,210,000"
30-Sep-04,"1,909.59","1,984.18","1,899.33","1,974.99","1,974.99","35,975,380,000"
31-Aug-04,"1,833.37","1,925.85","1,833.33","1,896.84","1,896.84","31,295,080,000"
31-Jul-04,"1,874.93","1,893.13","1,750.82","1,838.10","1,838.10","30,823,660,000"
30-Jun-04,"2,045.53","2,045.53","1,829.06","1,887.36","1,887.36","35,711,700,000"
31-May-04,"1,978.52","2,055.65","1,960.26","2,047.79","2,047.79","32,602,090,000"
30-Apr-04,"1,928.72","1,991.87","1,865.40","1,986.74","1,986.74","32,652,780,000"
1-Apr-04,"1,996.45","2,079.12","1,919.39","1,920.15","1,920.15","40,153,120,000"
1-Mar-04,"2,036.92","2,069.02","1,896.91","1,994.22","1,994.22","42,497,500,000"
1-Feb-04,"2,072.13","2,094.92","1,991.05","2,029.82","2,029.82","35,916,840,000"
1-Jan-04,"2,011.08","2,153.83","1,999.77","2,066.15","2,066.15","45,972,690,000"
1-Dec-03,"1,972.97","2,015.23","1,887.46","2,003.37","2,003.37","35,470,880,000"
1-Nov-03,"1,941.31","1,992.27","1,878.07","1,960.26","1,960.26","34,049,930,000"
30-Sep-03,"1,797.07","1,966.87","1,796.09","1,932.21","1,932.21","41,226,870,000"
31-Aug-03,"1,817.92","1,913.74","1,783.46","1,786.94","1,786.94","39,917,180,000"
31-Jul-03,"1,731.63","1,813.82","1,640.88","1,810.45","1,810.45","30,294,060,000"
30-Jun-03,"1,617.30","1,776.10","1,598.92","1,735.02","1,735.02","38,212,570,000"
31-May-03,"1,612.10","1,686.10","1,584.70","1,622.80","1,622.80","41,170,990,000"
30-Apr-03,"1,463.00","1,599.92","1,451.32","1,595.91","1,595.91","38,423,310,000"
1-Apr-03,"1,347.54","1,482.49","1,338.23","1,464.31","1,464.31","30,761,430,000"
1-Mar-03,"1,344.21","1,425.73","1,253.22","1,341.17","1,341.17","31,136,990,000"
1-Feb-03,"1,324.74","1,352.07","1,261.79","1,337.52","1,337.52","24,374,040,000"
1-Jan-03,"1,346.93","1,467.35","1,303.64","1,320.91","1,320.91","30,898,030,000"
1-Dec-02,"1,507.94","1,521.44","1,327.19","1,335.51","1,335.51","29,122,630,000"
1-Nov-02,"1,320.95","1,497.44","1,313.72","1,478.78","1,478.78","35,673,650,000"
30-Sep-02,"1,180.26","1,347.58","1,108.49","1,329.75","1,329.75","38,730,160,000"
31-Aug-02,"1,302.67","1,347.27","1,160.07","1,172.06","1,172.06","29,029,680,000"
31-Jul-02,"1,322.47","1,426.76","1,205.68","1,314.85","1,314.85","31,490,760,000"
30-Jun-02,"1,457.04","1,459.84","1,192.42","1,328.26","1,328.26","45,237,670,000"
31-May-02,"1,613.50","1,621.50","1,375.53","1,463.21","1,463.21","36,638,230,000"
30-Apr-02,"1,683.76","1,759.33","1,560.29","1,615.73","1,615.73","39,802,810,000"
1-Apr-02,"1,834.59","1,865.37","1,640.97","1,688.23","1,688.23","38,648,510,000"
1-Mar-02,"1,745.49","1,946.23","1,742.08","1,845.35","1,845.35","34,619,370,000"
1-Feb-02,"1,928.83","1,942.15","1,696.55","1,731.49","1,731.49","34,022,690,000"
1-Jan-02,"1,965.18","2,098.88","1,851.49","1,934.03","1,934.03","39,095,980,000"
1-Dec-01,"1,915.13","2,065.69","1,898.98","1,950.40","1,950.40","35,539,380,000"
1-Nov-01,"1,705.52","1,965.09","1,683.99","1,930.58","1,930.58","38,324,730,000"
30-Sep-01,"1,491.45","1,792.87","1,458.41","1,690.20","1,690.20","43,885,890,000"
31-Aug-01,"1,802.29","1,836.19","1,387.06","1,498.80","1,498.80","30,829,450,000"
31-Jul-01,"2,051.56","2,103.16","1,777.11","1,805.43","1,805.43","32,437,350,000"
30-Jun-01,"2,156.76","2,181.05","1,934.67","2,027.13","2,027.13","32,812,530,000"
31-May-01,"2,131.12","2,264.58","1,973.70","2,160.54","2,160.54","36,577,380,000"
30-Apr-01,"2,116.24","2,328.05","2,052.41","2,110.49","2,110.49","41,465,750,000"
1-Apr-01,"1,835.22","2,202.86","1,619.58","2,116.24","2,116.24","42,649,960,000"
1-Mar-01,"2,126.30","2,243.78","1,794.21","1,840.26","1,840.26","44,719,260,000"
1-Feb-01,"2,771.57","2,796.89","2,127.50","2,151.83","2,151.83","36,428,040,000"
1-Jan-01,"2,474.16","2,892.36","2,251.71","2,772.73","2,772.73","49,399,780,000"
1-Dec-00,"2,644.09","3,028.75","2,288.16","2,470.52","2,470.52","44,347,190,000"
1-Nov-00,"3,316.51","3,480.01","2,523.04","2,597.93","2,597.93","38,181,910,000"
30-Sep-00,"3,714.48","3,714.48","3,026.11","3,369.63","3,369.63","44,129,010,000"
31-Aug-00,"4,252.15","4,259.87","3,614.66","3,672.82","3,672.82","34,727,330,000"
31-Jul-00,"3,760.95","4,208.73","3,521.14","4,206.35","4,206.35","33,222,920,000"
30-Jun-00,"3,950.59","4,289.06","3,615.79","3,766.99","3,766.99","30,916,110,000"
31-May-00,"3,471.95","4,073.73","3,459.85","3,966.11","3,966.11","33,352,380,000"
30-Apr-00,"3,930.18","3,982.38","3,042.66","3,400.91","3,400.91","30,831,980,000"
1-Apr-00,"4,494.89","4,572.84","3,227.04","3,860.66","3,860.66","35,147,970,000"
1-Mar-00,"4,732.82","5,132.52","4,355.69","4,572.83","4,572.83","43,200,490,000"
1-Feb-00,"3,961.07","4,698.46","3,911.84","4,696.69","4,696.69","35,644,700,000"
1-Jan-00,"4,186.19","4,303.15","3,711.09","3,940.35","3,940.35","33,421,060,000"
1-Dec-99,"3,341.10","4,090.61","3,321.57","4,069.31","4,069.31","31,236,210,000"
1-Nov-99,"2,970.93","3,469.35","2,967.63","3,336.16","3,336.16","28,754,050,000"
30-Sep-99,"2,729.04","2,978.63","2,632.01","2,966.43","2,966.43","22,684,970,000"
31-Aug-99,"2,752.33","2,897.53","2,684.70","2,746.16","2,746.16","21,333,490,000"
31-Jul-99,"2,638.31","2,819.90","2,442.22","2,739.35","2,739.35","20,246,710,000"
30-Jun-99,"2,692.96","2,874.92","2,619.08","2,638.49","2,638.49","20,915,660,000"
31-May-99,"2,467.51","2,696.87","2,364.59","2,686.12","2,686.12","19,607,990,000"
30-Apr-99,"2,546.33","2,632.74","2,339.12","2,470.52","2,470.52","18,519,390,000"
1-Apr-99,"2,493.07","2,677.76","2,329.87","2,542.86","2,542.86","23,426,400,000"
1-Mar-99,"2,286.83","2,520.63","2,235.19","2,461.40","2,461.40","21,196,320,000"
1-Feb-99,"2,522.38","2,533.44","2,224.21","2,288.03","2,288.03","17,439,250,000"
1-Jan-99,"2,207.54","2,506.68","2,192.68","2,505.89","2,505.89","20,526,060,000"
1-Dec-98,"1,928.51","2,200.63","1,924.15","2,192.69","2,192.69","19,075,670,000"
1-Nov-98,"1,783.71","2,025.04","1,771.40","1,949.54","1,949.54","17,697,660,000"
30-Sep-98,"1,663.30","1,781.63","1,343.87","1,771.39","1,771.39","19,397,870,000"
31-Aug-98,"1,509.01","1,769.71","1,475.49","1,693.84","1,693.84","15,884,050,000"
31-Jul-98,"1,869.72","1,874.31","1,498.73","1,499.25","1,499.25","15,746,140,000"
30-Jun-98,"1,904.24","2,028.18","1,871.72","1,872.39","1,872.39","17,597,450,000"
31-May-98,"1,770.37","1,898.62","1,715.04","1,894.74","1,894.74","15,899,310,000"
30-Apr-98,"1,871.81","1,890.80","1,742.05","1,778.87","1,778.87","14,377,770,000"
1-Apr-98,"1,838.15","1,931.83","1,788.74","1,868.41","1,868.41","17,292,480,000"
1-Mar-98,"1,778.72","1,840.83","1,708.48","1,835.68","1,835.68","16,973,400,000"
1-Feb-98,"1,640.06","1,783.74","1,640.06","1,770.51","1,770.51","14,564,140,000"
1-Jan-98,"1,574.10","1,629.54","1,465.61","1,619.36","1,619.36","13,738,080,000"
1-Dec-97,"1,608.56","1,652.84","1,486.51","1,570.35","1,570.35","14,926,610,000"
1-Nov-97,"1,609.62","1,654.43","1,508.41","1,600.55","1,600.55","11,687,640,000"
30-Sep-97,"1,690.79","1,748.78","1,465.84","1,593.61","1,593.61","18,850,990,000"
31-Aug-97,"1,595.07","1,702.49","1,595.07","1,685.69","1,685.69","14,680,150,000"
31-Jul-97,"1,594.67","1,638.26","1,545.13","1,587.32","1,587.32","13,420,440,000"
30-Jun-97,"1,442.65","1,595.76","1,432.42","1,593.81","1,593.81","14,331,570,000"
31-May-97,"1,407.07","1,467.29","1,375.45","1,442.07","1,442.07","12,580,930,000"
30-Apr-97,"1,263.93","1,414.26","1,260.94","1,400.32","1,400.32","12,905,590,000"
1-Apr-97,"1,211.28","1,267.41","1,194.16","1,260.76","1,260.76","12,452,400,000"
1-Mar-97,"1,306.21","1,332.34","1,220.40","1,221.70","1,221.70","11,834,210,000"
1-Feb-97,"1,383.97","1,384.51","1,296.88","1,309.00","1,309.00","12,037,800,000"
1-Jan-97,"1,292.65","1,400.53","1,272.34","1,379.85","1,379.85","14,074,400,000"
1-Dec-96,"1,294.78","1,328.95","1,251.03","1,291.03","1,291.03","11,852,910,000"
1-Nov-96,"1,223.72","1,293.75","1,218.23","1,292.61","1,292.61","10,973,580,000"
30-Sep-96,"1,223.73","1,269.62","1,202.36","1,221.51","1,221.51","12,543,840,000"
31-Aug-96,"1,133.30","1,237.26","1,123.14","1,226.92","1,226.92","10,646,990,000"
31-Jul-96,"1,081.34","1,153.90","1,080.41","1,141.50","1,141.50","9,696,450,000"
30-Jun-96,"1,185.64","1,198.04","1,008.44","1,080.59","1,080.59","11,807,920,000"
31-May-96,"1,242.54","1,254.12","1,147.75","1,185.02","1,185.02","11,479,100,000"
30-Apr-96,"1,190.48","1,252.81","1,163.21","1,243.43","1,243.43","14,550,600,000"
1-Apr-96,"1,105.77","1,190.87","1,092.44","1,190.52","1,190.52","11,951,730,000"
1-Mar-96,"1,098.94","1,119.84","1,057.87","1,101.40","1,101.40","10,648,850,000"
1-Feb-96,"1,058.26","1,121.89","1,057.82","1,100.05","1,100.05","10,690,430,000"
1-Jan-96,"1,052.83","1,059.81",977.79,"1,059.79","1,059.79","11,326,210,000"
1-Dec-95,"1,060.66","1,074.85","1,001.53","1,052.13","1,052.13","9,972,500,000"
1-Nov-95,"1,037.30","1,068.81","1,016.58","1,059.20","1,059.20","9,544,310,000"
30-Sep-95,"1,041.39","1,050.65",959.36,"1,036.06","1,036.06","9,660,490,000"
31-Aug-95,"1,019.42","1,070.23","1,008.44","1,043.54","1,043.54","8,983,540,000"
31-Jul-95,"1,001.57","1,035.19",970.81,"1,020.11","1,020.11","9,872,930,000"
30-Jun-95,933.99,"1,023.03",931.99,"1,001.21","1,001.21","9,056,140,000"
31-May-95,865.67,941.17,863.84,933.45,933.45,"8,795,140,000"
30-Apr-95,844.72,885.92,839.43,864.58,864.58,"8,133,750,000"
1-Apr-95,816.06,844.42,810.89,843.98,843.98,"6,910,700,000"
1-Mar-95,794.33,829.92,790.35,817.21,817.21,"7,600,900,000"
1-Feb-95,756.68,796.02,756.68,793.73,793.73,"6,206,060,000"
1-Jan-95,751.31,774.31,740.47,755.2,755.2,"6,429,730,000"
1-Dec-94,748.83,751.98,710.94,751.96,751.96,"6,169,730,000"
1-Nov-94,776.25,776.86,728.78,750.32,750.32,"6,188,120,000"
30-Sep-94,764.47,778.81,737.62,777.49,777.49,"6,625,590,000"
31-Aug-94,763,779.58,752.49,764.29,764.29,"5,964,610,000"
31-Jul-94,722.84,767.6,715.91,765.62,765.62,"6,695,930,000"
30-Jun-94,706.29,725.19,699.41,722.16,722.16,"5,335,860,000"
31-May-94,733.18,744.94,690.95,705.96,705.96,"6,016,150,000"
30-Apr-94,733.97,742.46,703.84,735.19,735.19,"5,743,170,000"
1-Apr-94,723.06,755.35,703.4,733.84,733.84,"5,623,380,000"
1-Mar-94,792.1,804.43,731.85,743.46,743.46,"7,321,980,000"
1-Feb-94,798.42,799.99,767.3,792.5,792.5,"5,993,960,000"
1-Jan-94,774.11,800.63,768.41,800.47,800.47,"6,683,340,000"
1-Dec-93,759.9,776.87,750.3,776.8,776.8,"6,225,130,000"
1-Nov-93,780.37,786.1,737.67,754.39,754.39,"6,246,880,000"
30-Sep-93,761.62,791.2,758.9,779.26,779.26,"6,700,790,000"
31-Aug-93,743.65,766.57,724.48,762.78,762.78,"5,776,680,000"
31-Jul-93,706.38,742.91,705.06,742.84,742.84,"5,712,060,000"
30-Jun-93,702.01,713.96,694.53,704.7,704.7,"5,191,300,000"
31-May-93,700.96,706.63,682.89,703.95,703.95,"5,371,310,000"
30-Apr-93,662.75,707.05,661.43,700.53,700.53,"5,106,460,000"
1-Apr-93,690.82,691.15,644.71,661.42,661.42,"4,887,000,000"
1-Mar-93,670.88,697.41,668.74,690.13,690.13,"5,119,150,000"
1-Feb-93,697.98,711.28,647.79,670.77,670.77,"4,973,610,000"
1-Jan-93,675.31,711.03,670.51,696.34,696.34,"5,187,460,000"
1-Dec-92,650.58,676.95,648.75,676.95,676.95,"4,949,710,000"
1-Nov-92,603.76,652.75,603.31,652.73,652.73,"4,404,630,000"
30-Sep-92,581.08,606.58,551.72,605.17,605.17,"4,223,690,000"
31-Aug-92,562.51,594.21,562.36,583.27,583.27,"3,700,770,000"
31-Jul-92,579.62,583.84,550.36,563.12,563.12,"3,083,350,000"
30-Jun-92,563.73,581.01,553.76,580.83,580.83,"3,591,650,000"
31-May-92,583.67,591.07,545.95,563.6,563.6,"3,589,630,000"
30-Apr-92,579.73,591.21,571.01,585.31,585.31,"3,114,980,000"
1-Apr-92,598.62,603.17,557.06,578.68,578.68,"3,946,710,000"
1-Mar-92,634.04,637.21,599.6,603.77,603.77,"4,048,220,000"
1-Feb-92,620.57,646.09,617.08,633.47,633.47,"4,219,570,000"
1-Jan-92,580.04,632.99,576.13,620.21,620.21,"5,605,540,000"
